Transaction_ID,Product_ID,Product_Category,Product_Name,Brand,Purchase_Date,Original_Price_INR,Current_Market_Value_INR,Condition_at_Resale,Ownership_Cycle,Resale_Date,Resale_Price_INR,Seller_Type,Buyer_Type,Platform,Refurbished,Refurbishment_Cost_INR,Repair_Count,Product_Age_Months,Usage_Hours,Warranty_Status,Return_Status,Recycling_Eligible,Recycled,Recycling_Date,Material_Recovered_Kg,CO2_Saved_Kg,Waste_Diverted_Kg,Circularity_Score,Customer_Rating,Region,City,Final_Disposition
SCRAPED_TXN_00266,SCRAPED_PRD_00266,Books,Someone Like You (The Harrisons #2),Unknown,2026-09-01,4751.1,3325.77,Good,1,2026-09-01,4751.1,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00267,SCRAPED_PRD_00267,Books,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Unknown,2026-09-01,3188.7,2232.0899999999997,Good,1,2026-09-01,3188.7,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00268,SCRAPED_PRD_00268,Books,Shtum,Unknown,2026-09-01,5025.6,3517.92,Good,1,2026-09-01,5025.6,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00269,SCRAPED_PRD_00269,Books,See America: A Celebration of Our National Parks & Treasured Sites,Unknown,2026-09-01,4398.3,3078.81,Good,1,2026-09-01,4398.3,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00270,SCRAPED_PRD_00270,Books,salt.,Unknown,2026-09-01,4210.2,2947.14,Good,1,2026-09-01,4210.2,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00271,SCRAPED_PRD_00271,Books,Robin War,Unknown,2026-09-01,4303.8,3012.66,Good,1,2026-09-01,4303.8,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00272,SCRAPED_PRD_00272,Books,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",Unknown,2026-09-01,2293.2,1605.2399999999998,Good,1,2026-09-01,2293.2,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00273,SCRAPED_PRD_00273,Books,Rain Fish,Unknown,2026-09-01,2121.3,1484.91,Good,1,2026-09-01,2121.3,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00274,SCRAPED_PRD_00274,Books,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",Unknown,2026-09-01,4580.1,3206.07,Good,1,2026-09-01,4580.1,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00275,SCRAPED_PRD_00275,Books,Pet Sematary,Unknown,2026-09-01,950.4000000000001,665.28,Good,1,2026-09-01,950.4000000000001,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00276,SCRAPED_PRD_00276,Books,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",Unknown,2026-09-01,4693.5,3285.45,Good,1,2026-09-01,4693.5,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00277,SCRAPED_PRD_00277,Books,Once Was a Time,Unknown,2026-09-01,1645.2,1151.6399999999999,Good,1,2026-09-01,1645.2,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00278,SCRAPED_PRD_00278,Books,Old School (Diary of a Wimpy Kid #10),Unknown,2026-09-01,1064.7,745.29,Good,1,2026-09-01,1064.7,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00279,SCRAPED_PRD_00279,Books,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,Unknown,2026-09-01,1975.5,1382.85,Good,1,2026-09-01,1975.5,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00280,SCRAPED_PRD_00280,Books,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",Unknown,2026-09-01,3455.1,2418.5699999999997,Good,1,2026-09-01,3455.1,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00281,SCRAPED_PRD_00281,Books,My Name Is Lucy Barton,Unknown,2026-09-01,3740.4,2618.2799999999997,Good,1,2026-09-01,3740.4,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00282,SCRAPED_PRD_00282,Books,My Mrs. Brown,Unknown,2026-09-01,2203.2,1542.2399999999998,Good,1,2026-09-01,2203.2,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00283,SCRAPED_PRD_00283,Books,My Kind of Crazy,Unknown,2026-09-01,3632.4,2542.68,Good,1,2026-09-01,3632.4,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00284,SCRAPED_PRD_00284,Books,Mr. Mercedes (Bill Hodges Trilogy #1),Unknown,2026-09-01,2601.0,1820.6999999999998,Good,1,2026-09-01,2601.0,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00285,SCRAPED_PRD_00285,Books,More Than Music (Chasing the Dream #1),Unknown,2026-09-01,3384.9,2369.43,Good,1,2026-09-01,3384.9,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00286,SCRAPED_PRD_00286,Books,Made to Stick: Why Some Ideas Survive and Others Die,Unknown,2026-09-01,3496.5,2447.5499999999997,Good,1,2026-09-01,3496.5,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00287,SCRAPED_PRD_00287,Books,Luis Paints the World,Unknown,2026-09-01,4855.5,3398.85,Good,1,2026-09-01,4855.5,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00288,SCRAPED_PRD_00288,Books,Luckiest Girl Alive,Unknown,2026-09-01,4484.7,3139.2899999999995,Good,1,2026-09-01,4484.7,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00289,SCRAPED_PRD_00289,Books,Lowriders to the Center of the Earth (Lowriders in Space #2),Unknown,2026-09-01,4635.9,3245.1299999999997,Good,1,2026-09-01,4635.9,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00290,SCRAPED_PRD_00290,Books,Love Is a Mix Tape (Music #1),Unknown,2026-09-01,1622.7,1135.8899999999999,Good,1,2026-09-01,1622.7,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00291,SCRAPED_PRD_00291,Books,Looking for Lovely: Collecting the Moments that Matter,Unknown,2026-09-01,2622.6,1835.8199999999997,Good,1,2026-09-01,2622.6,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00292,SCRAPED_PRD_00292,Books,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",Unknown,2026-09-01,4221.9,2955.3299999999995,Good,1,2026-09-01,4221.9,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00293,SCRAPED_PRD_00293,Books,Let It Out: A Journey Through Journaling,Unknown,2026-09-01,2411.1,1687.7699999999998,Good,1,2026-09-01,2411.1,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00294,SCRAPED_PRD_00294,Books,Lady Midnight (The Dark Artifices #1),Unknown,2026-09-01,1465.2,1025.6399999999999,Good,1,2026-09-01,1465.2,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00295,SCRAPED_PRD_00295,Books,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",Unknown,2026-09-01,1759.5,1231.6499999999999,Good,1,2026-09-01,1759.5,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00296,SCRAPED_PRD_00296,Books,Island of Dragons (Unwanteds #7),Unknown,2026-09-01,2668.5,1867.9499999999998,Good,1,2026-09-01,2668.5,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00297,SCRAPED_PRD_00297,Books,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Unknown,2026-09-01,2338.2,1636.7399999999998,Good,1,2026-09-01,2338.2,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00298,SCRAPED_PRD_00298,Books,I Am Pilgrim (Pilgrim #1),Unknown,2026-09-01,954.0,667.8,Good,1,2026-09-01,954.0,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00299,SCRAPED_PRD_00299,Books,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Unknown,2026-09-01,1327.5,929.2499999999999,Good,1,2026-09-01,1327.5,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00300,SCRAPED_PRD_00300,Books,"Hush, Hush (Hush, Hush #1)",Unknown,2026-09-01,4231.8,2962.2599999999998,Good,1,2026-09-01,4231.8,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00301,SCRAPED_PRD_00301,Books,Hold Your Breath (Search and Rescue #1),Unknown,2026-09-01,2593.8,1815.66,Good,1,2026-09-01,2593.8,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00302,SCRAPED_PRD_00302,Books,Hamilton: The Revolution,Unknown,2026-09-01,5291.1,3703.77,Good,1,2026-09-01,5291.1,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00303,SCRAPED_PRD_00303,Books,Greek Mythic History,Unknown,2026-09-01,920.7,644.49,Good,1,2026-09-01,920.7,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00304,SCRAPED_PRD_00304,Books,God: The Most Unpleasant Character in All Fiction,Unknown,2026-09-01,2702.7000000000003,1891.89,Good,1,2026-09-01,2702.7000000000003,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00305,SCRAPED_PRD_00305,Books,Glory over Everything: Beyond The Kitchen House,Unknown,2026-09-01,4125.6,2887.92,Good,1,2026-09-01,4125.6,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00306,SCRAPED_PRD_00306,Books,Feathers: Displays of Brilliant Plumage,Unknown,2026-09-01,4414.5,3090.1499999999996,Good,1,2026-09-01,4414.5,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00307,SCRAPED_PRD_00307,Books,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",Unknown,2026-09-01,1355.4,948.78,Good,1,2026-09-01,1355.4,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00308,SCRAPED_PRD_00308,Books,Every Last Word,Unknown,2026-09-01,4182.3,2927.61,Good,1,2026-09-01,4182.3,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00309,SCRAPED_PRD_00309,Books,Eligible (The Austen Project #4),Unknown,2026-09-01,2438.1,1706.6699999999998,Good,1,2026-09-01,2438.1,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00310,SCRAPED_PRD_00310,Books,El Deafo,Unknown,2026-09-01,5185.8,3630.06,Good,1,2026-09-01,5185.8,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00311,SCRAPED_PRD_00311,Books,Eight Hundred Grapes,Unknown,2026-09-01,1295.1000000000001,906.57,Good,1,2026-09-01,1295.1000000000001,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00312,SCRAPED_PRD_00312,Books,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",Unknown,2026-09-01,4657.5,3260.25,Good,1,2026-09-01,4657.5,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00313,SCRAPED_PRD_00313,Books,"Eat Fat, Get Thin",Unknown,2026-09-01,4866.3,3406.41,Good,1,2026-09-01,4866.3,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00314,SCRAPED_PRD_00314,Books,Don't Get Caught,Unknown,2026-09-01,4981.5,3487.0499999999997,Good,1,2026-09-01,4981.5,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00315,SCRAPED_PRD_00315,Books,Doctor Sleep (The Shining #2),Unknown,2026-09-01,3610.7999999999997,2527.5599999999995,Good,1,2026-09-01,3610.7999999999997,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00316,SCRAPED_PRD_00316,Books,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),Unknown,2026-09-01,3375.8999999999996,2363.1299999999997,Good,1,2026-09-01,3375.8999999999996,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00317,SCRAPED_PRD_00317,Books,Dear Mr. Knightley,Unknown,2026-09-01,1008.9000000000001,706.23,Good,1,2026-09-01,1008.9000000000001,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00318,SCRAPED_PRD_00318,Books,Daily Fantasy Sports,Unknown,2026-09-01,3292.2,2304.5399999999995,Good,1,2026-09-01,3292.2,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00319,SCRAPED_PRD_00319,Books,Crazy Love: Overwhelmed by a Relentless God,Unknown,2026-09-01,4294.8,3006.36,Good,1,2026-09-01,4294.8,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00320,SCRAPED_PRD_00320,Books,Cometh the Hour (The Clifton Chronicles #6),Unknown,2026-09-01,2250.9,1575.6299999999999,Good,1,2026-09-01,2250.9,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00321,SCRAPED_PRD_00321,Books,Code Name Verity (Code Name Verity #1),Unknown,2026-09-01,1991.6999999999998,1394.1899999999998,Good,1,2026-09-01,1991.6999999999998,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00322,SCRAPED_PRD_00322,Books,Clockwork Angel (The Infernal Devices #1),Unknown,2026-09-01,3972.6,2780.8199999999997,Good,1,2026-09-01,3972.6,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00323,SCRAPED_PRD_00323,Books,City of Glass (The Mortal Instruments #3),Unknown,2026-09-01,5041.8,3529.2599999999998,Good,1,2026-09-01,5041.8,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00324,SCRAPED_PRD_00324,Books,City of Fallen Angels (The Mortal Instruments #4),Unknown,2026-09-01,1010.7,707.49,Good,1,2026-09-01,1010.7,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00325,SCRAPED_PRD_00325,Books,City of Bones (The Mortal Instruments #1),Unknown,2026-09-01,3895.2000000000003,2726.64,Good,1,2026-09-01,3895.2000000000003,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00326,SCRAPED_PRD_00326,Books,City of Ashes (The Mortal Instruments #2),Unknown,2026-09-01,4254.3,2978.0099999999998,Good,1,2026-09-01,4254.3,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00327,SCRAPED_PRD_00327,Books,Cell,Unknown,2026-09-01,1826.1,1278.2699999999998,Good,1,2026-09-01,1826.1,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00328,SCRAPED_PRD_00328,Books,Catching Jordan (Hundred Oaks),Unknown,2026-09-01,4574.7,3202.2899999999995,Good,1,2026-09-01,4574.7,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00329,SCRAPED_PRD_00329,Books,"Carry On, Warrior: Thoughts on Life Unarmed",Unknown,2026-09-01,2866.5,2006.55,Good,1,2026-09-01,2866.5,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00330,SCRAPED_PRD_00330,Books,Carrie,Unknown,2026-09-01,4160.7,2912.49,Good,1,2026-09-01,4160.7,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00331,SCRAPED_PRD_00331,Books,Buying In: The Secret Dialogue Between What We Buy and Who We Are,Unknown,2026-09-01,3401.9999999999995,2381.3999999999996,Good,1,2026-09-01,3401.9999999999995,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00332,SCRAPED_PRD_00332,Books,Brain on Fire: My Month of Madness,Unknown,2026-09-01,4438.8,3107.16,Good,1,2026-09-01,4438.8,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00333,SCRAPED_PRD_00333,Books,Batman: Europa,Unknown,2026-09-01,2880.8999999999996,2016.6299999999997,Good,1,2026-09-01,2880.8999999999996,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00334,SCRAPED_PRD_00334,Books,Barefoot Contessa Back to Basics,Unknown,2026-09-01,2520.9,1764.6299999999999,Good,1,2026-09-01,2520.9,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00335,SCRAPED_PRD_00335,Books,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,Unknown,2026-09-01,4555.8,3189.06,Good,1,2026-09-01,4555.8,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00336,SCRAPED_PRD_00336,Books,Balloon Animals,Unknown,2026-09-01,1532.7,1072.8899999999999,Good,1,2026-09-01,1532.7,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00337,SCRAPED_PRD_00337,Books,Art Ops Vol. 1,Unknown,2026-09-01,4392.0,3074.3999999999996,Good,1,2026-09-01,4392.0,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00338,SCRAPED_PRD_00338,Books,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),Unknown,2026-09-01,5232.6,3662.82,Good,1,2026-09-01,5232.6,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,4,Unknown,Unknown,Resold
SCRAPED_TXN_00339,SCRAPED_PRD_00339,Books,Angels Walking (Angels Walking #1),Unknown,2026-09-01,3078.0000000000005,2154.6000000000004,Good,1,2026-09-01,3078.0000000000005,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00340,SCRAPED_PRD_00340,Books,Angels & Demons (Robert Langdon #1),Unknown,2026-09-01,4633.2,3243.24,Good,1,2026-09-01,4633.2,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00341,SCRAPED_PRD_00341,Books,All the Light We Cannot See,Unknown,2026-09-01,2688.3,1881.81,Good,1,2026-09-01,2688.3,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00342,SCRAPED_PRD_00342,Books,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",Unknown,2026-09-01,981.0,686.6999999999999,Good,1,2026-09-01,981.0,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00343,SCRAPED_PRD_00343,Books,Abstract City,Unknown,2026-09-01,5073.3,3551.31,Good,1,2026-09-01,5073.3,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00344,SCRAPED_PRD_00344,Books,A Time of Torment (Charlie Parker #14),Unknown,2026-09-01,4351.5,3046.0499999999997,Good,1,2026-09-01,4351.5,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,5,Unknown,Unknown,Resold
SCRAPED_TXN_00345,SCRAPED_PRD_00345,Books,A Study in Scarlet (Sherlock Holmes #1),Unknown,2026-09-01,1505.7,1053.99,Good,1,2026-09-01,1505.7,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00346,SCRAPED_PRD_00346,Books,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",Unknown,2026-09-01,5083.2,3558.24,Good,1,2026-09-01,5083.2,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00347,SCRAPED_PRD_00347,Books,A People's History of the United States,Unknown,2026-09-01,3671.1,2569.77,Good,1,2026-09-01,3671.1,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,2,Unknown,Unknown,Resold
SCRAPED_TXN_00348,SCRAPED_PRD_00348,Books,A Man Called Ove,Unknown,2026-09-01,3574.7999999999997,2502.3599999999997,Good,1,2026-09-01,3574.7999999999997,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00349,SCRAPED_PRD_00349,Books,A Distant Mirror: The Calamitous 14th Century,Unknown,2026-09-01,1312.2,918.54,Good,1,2026-09-01,1312.2,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00350,SCRAPED_PRD_00350,Books,A Brush of Wings (Angels Walking #3),Unknown,2026-09-01,4995.9,3497.1299999999997,Good,1,2026-09-01,4995.9,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,1,Unknown,Unknown,Resold
SCRAPED_TXN_00351,SCRAPED_PRD_00351,Books,1491: New Revelations of the Americas Before Columbus,Unknown,2026-09-01,1962.0,1373.3999999999999,Good,1,2026-09-01,1962.0,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
SCRAPED_TXN_00352,SCRAPED_PRD_00352,Books,"The Three Searches, Meaning, and the Story",Unknown,2026-09-01,1199.7,839.79,Good,1,2026-09-01,1199.7,Individual,Individual,Books to Scrape,False,0,0,0,0,Unknown,Unknown,False,False,,0,0,0,0,3,Unknown,Unknown,Resold
